Estacao;Data;Hora;Precipitacao;TempMaxima;TempMinima;Insolacao;Evaporacao Piche;Temp Comp Media;Umidade Relativa Media;Velocidade do Vento Media;
82983;30/06/2010;1200;0;;20.7;;;;;;
82983;01/07/2010;0000;;29;;6.6;8.4;23.74;72.75;3.033333;
82983;01/07/2010;1200;0;;20.7;;;;;;
82983;02/07/2010;0000;;29.3;;9.9;7.1;24.36;66;2.766667;
82983;02/07/2010;1200;0;;20.7;;;;;;
82983;03/07/2010;0000;;27.6;;6.8;8.5;23.6;68.75;3.3;
82983;03/07/2010;1200;0;;20.4;;;;;;
82983;04/07/2010;0000;;28.2;;6.2;8.2;23.3;65.75;3.866667;
82983;04/07/2010;1200;0.4;;19.5;;;;;;
82983;05/07/2010;0000;;28.1;;6.6;9.1;23.48;70;2.5;
82983;05/07/2010;1200;0;;20.5;;;;;;
82983;06/07/2010;0000;;29.2;;7.7;7.9;23.56;62.75;2.866667;
82983;06/07/2010;1200;0;;19.6;;;;;;
82983;07/07/2010;0000;;29;;9;10.1;22.98;63.25;3.233333;
82983;07/07/2010;1200;0;;16.7;;;;;;
82983;08/07/2010;0000;;30.4;;8.9;9.8;25.28;55.5;3.2;
82983;08/07/2010;1200;0;;20.2;;;;;;
82983;09/07/2010;0000;;30.3;;9.1;10.9;25.8;61.25;3.033333;
82983;09/07/2010;1200;0;;21.7;;;;;;
82983;10/07/2010;0000;;31.8;;9.3;10.2;25.68;54.75;3.3;
82983;10/07/2010;1200;0;;20.2;;;;;;
82983;11/07/2010;0000;;31;;11;11.2;25.4;55;3.033333;
82983;11/07/2010;1200;0;;20.6;;;;;;
82983;12/07/2010;0000;;30.6;;10.3;13;25.4;58;2.766667;
82983;12/07/2010;1200;0;;21.4;;;;;;
82983;13/07/2010;0000;;31.2;;8.3;11.2;25.84;69.5;3.033333;
82983;13/07/2010;1200;0;;23;;;;;;
82983;14/07/2010;0000;;29.6;;5.9;7.4;25.54;64;3.6;
82983;14/07/2010;1200;16.5;;21.7;;;;;;
82983;15/07/2010;0000;;30.3;;9.8;8.4;25.38;54.75;3.566667;
82983;15/07/2010;1200;0;;22;;;;;;
82983;16/07/2010;0000;;29.6;;3.2;13;25.28;61.25;2.5;
82983;16/07/2010;1200;0;;21.6;;;;;;
82983;17/07/2010;0000;;28.9;;4.3;14;25.38;65.5;3.033333;
82983;17/07/2010;1200;0;;22.8;;;;;;
82983;18/07/2010;0000;;27.9;;6.1;9.4;23.32;70.5;3.033333;
82983;18/07/2010;1200;0;;20.1;;;;;;
82983;19/07/2010;0000;;26.2;;1.8;8.3;22.92;65.75;2.666667;
82983;19/07/2010;1200;0;;19.6;;;;;;
82983;20/07/2010;0000;;27.2;;8.4;7.7;22.64;71.25;4.066667;
82983;20/07/2010;1200;0;;20;;;;;;
82983;21/07/2010;0000;;27;;6;8;23.28;66;3.7;
82983;21/07/2010;1200;0;;20.2;;;;;;
82983;22/07/2010;0000;;29.7;;10.2;8.9;23.78;64;3.866667;
82983;22/07/2010;1200;0;;19.2;;;;;;
82983;23/07/2010;0000;;28.3;;9.8;9.3;23.58;57.25;2.8;
82983;23/07/2010;1200;4;;19.4;;;;;;
82983;24/07/2010;0000;;28.9;;8.5;10.3;23.2;65.5;3.066667;
82983;24/07/2010;1200;0.4;;19.1;;;;;;
82983;25/07/2010;0000;;28.6;;6.7;9.4;23.56;64.75;3.5;
82983;25/07/2010;1200;0.3;;19.8;;;;;;
82983;26/07/2010;0000;;29.8;;9.4;8.7;24.24;64.25;3.333333;
82983;26/07/2010;1200;0;;20.8;;;;;;
82983;27/07/2010;0000;;29.8;;9.4;7.7;23.92;59.75;3.6;
82983;27/07/2010;1200;0;;20;;;;;;
82983;28/07/2010;0000;;29.6;;5.9;11.4;23.74;64.5;3.6;
82983;28/07/2010;1200;0;;20.1;;;;;;
82983;29/07/2010;0000;;26.4;;4.3;9.6;22.46;68.5;3.033333;
82983;29/07/2010;1200;0;;19.1;;;;;;
82983;30/07/2010;0000;;28.6;;8.3;8.9;24.24;53.25;3.6;
82983;30/07/2010;1200;0;;19.4;;;;;;
82983;31/07/2010;0000;;29.6;;9.8;12.1;24.74;46.5;4;
82983;31/07/2010;1200;0;;20.9;;;;;;
82983;01/08/2010;0000;;29.2;;9.2;13.8;23.28;62.5;3.433333;
82983;01/08/2010;1200;0;;18.6;;;;;;
82983;02/08/2010;0000;;30.4;;9.1;9.6;24.6;53;3.3;
82983;02/08/2010;1200;0;;20.2;;;;;;
82983;03/08/2010;0000;;30;;11;13;24.68;47.75;3.9;
82983;03/08/2010;1200;0;;19.6;;;;;;
82983;04/08/2010;0000;;28.8;;8.5;13.8;24.46;60.5;2.766667;
82983;04/08/2010;1200;0;;21.1;;;;;;
82983;05/08/2010;0000;;30.5;;6.4;10.9;24.44;60.5;3.066667;
82983;05/08/2010;1200;0;;20.5;;;;;;
82983;06/08/2010;0000;;31;;10.9;10.7;24.4;54.5;2.766667;
82983;06/08/2010;1200;0;;19.4;;;;;;
82983;07/08/2010;0000;;30.5;;9.9;12.8;24.56;54.75;2.766667;
82983;07/08/2010;1200;0;;20.5;;;;;;
82983;08/08/2010;0000;;29.4;;10.2;11.4;23.6;51.5;3.6;
82983;08/08/2010;1200;0;;18.8;;;;;;
82983;09/08/2010;0000;;30;;10.3;12.7;24.62;51.25;2.966667;
82983;09/08/2010;1200;0;;19.3;;;;;;
82983;10/08/2010;0000;;32;;11;11.7;25.36;50.75;3.6;
82983;10/08/2010;1200;0;;20.8;;;;;;
82983;11/08/2010;0000;;29.4;;8;15.2;24.08;42.25;3.6;
82983;11/08/2010;1200;0;;20.6;;;;;;
82983;12/08/2010;0000;;29.6;;10.5;15.2;23.78;56;4.633333;
82983;12/08/2010;1200;0;;19.1;;;;;;
82983;13/08/2010;0000;;26.6;;5.6;12.2;22.56;66.5;3.3;
82983;13/08/2010;1200;0;;19.2;;;;;;
82983;14/08/2010;0000;;30;;8.9;8;24.94;57.25;3;
82983;14/08/2010;1200;0;;20.5;;;;;;
82983;15/08/2010;0000;;31.7;;11.1;10.2;25.52;52.75;3.033333;
82983;15/08/2010;1200;0;;19.9;;;;;;
82983;16/08/2010;0000;;33.2;;11.1;12.7;26.48;48;3.5;
82983;16/08/2010;1200;0;;20.8;;;;;;
82983;17/08/2010;0000;;26.4;;1.9;14.8;23.04;65.75;4.9;
82983;17/08/2010;1200;0;;20.6;;;;;;
82983;18/08/2010;0000;;28.2;;9.9;10;22.24;58.5;6.4;
82983;18/08/2010;1200;0;;19.4;;;;;;
82983;19/08/2010;0000;;28;;11;12.9;21.74;65;3.766667;
82983;19/08/2010;1200;0;;18.5;;;;;;
82983;20/08/2010;0000;;29.1;;11.1;11;23.56;47.25;2.5;
82983;20/08/2010;1200;0;;17.5;;;;;;
82983;21/08/2010;0000;;32.4;;11.2;13.2;24.5;47.5;3.466667;
82983;21/08/2010;1200;0;;17.7;;;;;;
82983;22/08/2010;0000;;30.4;;10.1;14.4;25.12;50.5;2.766667;
82983;22/08/2010;1200;0;;20.2;;;;;;
82983;23/08/2010;0000;;29.2;;11.3;13.7;23.42;60.75;3.766667;
82983;23/08/2010;1200;0;;19.7;;;;;;
82983;24/08/2010;0000;;30.4;;9.8;12;24.56;59;3.933333;
82983;24/08/2010;1200;0;;20.6;;;;;;
82983;25/08/2010;0000;;31.4;;9.3;10.7;24.4;59;4.366667;
82983;25/08/2010;1200;0;;19.8;;;;;;
82983;26/08/2010;0000;;31.6;;11.2;12.5;25.32;46.5;3.3;
82983;26/08/2010;1200;0;;20;;;;;;
82983;27/08/2010;0000;;31.8;;8.3;14;26.16;49.25;3.3;
82983;27/08/2010;1200;0;;21.6;;;;;;
82983;28/08/2010;0000;;31;;10;12;25.14;50;3.033333;
82983;28/08/2010;1200;0;;19.9;;;;;;
82983;29/08/2010;0000;;32.6;;9.8;13;26.26;46.75;2.4;
82983;29/08/2010;1200;0;;20.7;;;;;;
82983;30/08/2010;0000;;31.8;;10.9;14.8;25.58;44.5;2.933333;
82983;30/08/2010;1200;0;;19.7;;;;;;
82983;31/08/2010;0000;;27.2;;3.4;14.7;23.16;71;3.366667;
82983;31/08/2010;1200;0;;20.4;;;;;;
82983;01/09/2010;0000;;28.6;;9.2;7.1;24.5;51.5;4.5;
82983;01/09/2010;1200;1.4;;20.3;;;;;;
82983;02/09/2010;0000;;30.6;;9.7;13.3;25.62;42;4.166667;
82983;02/09/2010;1200;0;;21.1;;;;;;
82983;03/09/2010;0000;;31;;10.4;15;24.84;52.75;3.9;
82983;03/09/2010;1200;0;;20;;;;;;
82983;04/09/2010;0000;;30.2;;8.2;13.5;25;51.5;3.333333;
82983;04/09/2010;1200;0;;21;;;;;;
82983;05/09/2010;0000;;32.6;;11.2;12.6;25.58;39.75;3.033333;
82983;05/09/2010;1200;0;;19.1;;;;;;
82983;06/09/2010;0000;;31.4;;11.1;16.6;25.26;54.25;4.033333;
82983;06/09/2010;1200;0;;19.1;;;;;;
82983;07/09/2010;0000;;30;;8.8;14.9;23.82;62;3.033333;
82983;07/09/2010;1200;2.6;;19.5;;;;;;
82983;08/09/2010;0000;;32.7;;11.1;11.1;26.2;40.75;2.5;
82983;08/09/2010;1200;0;;19.9;;;;;;
82983;09/09/2010;0000;;33.2;;10.1;14.7;27.24;45.25;3.733333;
82983;09/09/2010;1200;0;;21.6;;;;;;
82983;10/09/2010;0000;;32;;9.9;15.9;25.58;53.25;4.266667;
82983;10/09/2010;1200;0;;21.9;;;;;;
82983;11/09/2010;0000;;27.4;;2.1;14.3;23.4;55.25;5;
82983;11/09/2010;1200;0;;19.2;;;;;;
82983;12/09/2010;0000;;27.4;;0.9;12.4;22.76;67.25;4.166667;
82983;12/09/2010;1200;0;;19.8;;;;;;
82983;13/09/2010;0000;;28.2;;3.8;9.4;23.78;66.75;3.633333;
82983;13/09/2010;1200;0;;20.3;;;;;;
82983;14/09/2010;0000;;30.2;;6;9.6;24.98;62.75;3.6;
82983;14/09/2010;1200;0;;21.1;;;;;;
82983;15/09/2010;0000;;31;;7.3;10.7;25.5;49.25;3.033333;
82983;15/09/2010;1200;0;;21.5;;;;;;
82983;16/09/2010;0000;;32.2;;11;13.2;25.78;50;3.3;
82983;16/09/2010;1200;0;;20.3;;;;;;
82983;17/09/2010;0000;;31.8;;9.3;15.5;26.04;48;3.666667;
82983;17/09/2010;1200;0;;20.8;;;;;;
82983;18/09/2010;0000;;32.7;;10.8;14;26.64;46.75;3.3;
82983;18/09/2010;1200;0;;21.9;;;;;;
82983;19/09/2010;0000;;32;;8.6;14.4;25.84;49.25;3.9;
82983;19/09/2010;1200;0;;21.2;;;;;;
82983;20/09/2010;0000;;31.4;;9.8;15;25.52;47.25;3.9;
82983;20/09/2010;1200;0;;21;;;;;;
82983;21/09/2010;0000;;32.4;;9;15.8;25.36;52.25;3.9;
82983;21/09/2010;1200;0;;20.2;;;;;;
82983;22/09/2010;0000;;32.1;;9;14.9;26.08;54;3.9;
82983;22/09/2010;1200;0;;20.5;;;;;;
82983;23/09/2010;0000;;32.2;;10.5;15.1;26.34;47.25;3.3;
82983;23/09/2010;1200;0;;21.7;;;;;;
82983;24/09/2010;0000;;32.8;;11.3;15.9;26.22;46;3.6;
82983;24/09/2010;1200;0;;20.1;;;;;;
82983;25/09/2010;0000;;32.2;;9.2;16.7;26.74;43.25;3.5;
82983;25/09/2010;1200;0;;20.7;;;;;;
82983;26/09/2010;0000;;33.5;;9.4;13.6;27.56;48.25;3.1;
82983;26/09/2010;1200;0;;21.7;;;;;;
82983;27/09/2010;0000;;34.8;;11;13.8;27.68;41.5;3.3;
82983;27/09/2010;1200;0;;21.2;;;;;;
82983;28/09/2010;0000;;35.8;;10.8;16.2;29.08;38;2.766667;
82983;28/09/2010;1200;0;;22;;;;;;
82983;29/09/2010;0000;;36.2;;10.5;15.8;29.38;48.5;2.5;
82983;29/09/2010;1200;0;;21.7;;;;;;
82983;30/09/2010;0000;;35.8;;10.1;15.4;29.78;43.25;2.8;
82983;30/09/2010;1200;0;;23.9;;;;;;
82983;01/10/2010;0000;;35.3;;11.2;13.6;28.84;37.5;2.5;
82983;01/10/2010;1200;0;;21.7;;;;;;
82983;02/10/2010;0000;;34.6;;10.5;16.7;29.18;40.5;2.366667;
82983;02/10/2010;1200;0;;23.5;;;;;;
82983;03/10/2010;0000;;36.9;;10.9;14;30.08;37.25;3.3;
82983;03/10/2010;1200;0;;23.3;;;;;;
82983;04/10/2010;0000;;34.2;;10.5;18;28.24;42.75;4.566667;
82983;04/10/2010;1200;0;;23.2;;;;;;
82983;05/10/2010;0000;;34.8;;10.9;17.8;28.44;35.75;3.033333;
82983;05/10/2010;1200;0;;22.6;;;;;;
82983;06/10/2010;0000;;35.8;;11;16.2;29.36;33.25;2.5;
82983;06/10/2010;1200;0;;23;;;;;;
82983;07/10/2010;0000;;35.4;;11.2;18.1;29.34;38.25;3.033333;
82983;07/10/2010;1200;0;;23.1;;;;;;
82983;08/10/2010;0000;;36.6;;11;17.8;29.64;35.75;2.766667;
82983;08/10/2010;1200;0;;23.2;;;;;;
82983;09/10/2010;0000;;37.7;;10.8;18.9;31.32;28.75;1.866667;
82983;09/10/2010;1200;0;;24.5;;;;;;
82983;10/10/2010;0000;;35.6;;10.9;20.2;29.6;38.25;3.5;
82983;10/10/2010;1200;0;;24.2;;;;;;
82983;11/10/2010;0000;;33.9;;11;19.5;28.8;43;3.766667;
82983;11/10/2010;1200;0;;23.3;;;;;;
82983;12/10/2010;0000;;30;;10.9;15.8;27.38;49.75;3.87184;
82983;12/10/2010;1200;0;;22.9;;;;;;
82983;13/10/2010;0000;;30;;10.9;14.5;27.96;46.5;3.57184;
82983;13/10/2010;1200;0;;24.2;;;;;;
82983;14/10/2010;0000;;34.4;;11.1;17.5;28.32;40;4.2;
82983;14/10/2010;1200;0;;22.4;;;;;;
82983;15/10/2010;0000;;33.4;;10.9;18.5;27.56;43.5;3.866667;
82983;15/10/2010;1200;0;;21.6;;;;;;
82983;16/10/2010;0000;;33.6;;10.7;17.5;28.02;39;3.033333;
82983;16/10/2010;1200;0;;21.3;;;;;;
82983;17/10/2010;0000;;35;;11.2;15.9;28.82;36.75;2.6;
82983;17/10/2010;1200;0;;21.9;;;;;;
82983;18/10/2010;0000;;36;;10.9;17.6;29.3;43.75;2.4;
82983;18/10/2010;1200;0;;22.5;;;;;;
82983;19/10/2010;0000;;37.6;;10.9;13.6;31.14;41.25;2.333333;
82983;19/10/2010;1200;0;;25.3;;;;;;
82983;20/10/2010;0000;;31.8;;0.4;14;26.72;68.5;2.766667;
82983;20/10/2010;1200;0;;24.8;;;;;;
82983;21/10/2010;0000;;33.2;;9.1;9;27.64;57.25;3.333333;
82983;21/10/2010;1200;0;;24.2;;;;;;
82983;22/10/2010;0000;;31.8;;5.5;11.6;27.2;52.5;3.3;
82983;22/10/2010;1200;0;;23;;;;;;
82983;23/10/2010;0000;;34.4;;11.2;12.7;28.34;40.75;2.8;
82983;23/10/2010;1200;0;;22.1;;;;;;
82983;24/10/2010;0000;;35.8;;9.9;13.9;29.02;47;1.566667;
82983;24/10/2010;1200;0;;24.1;;;;;;
82983;25/10/2010;0000;;36.1;;9.9;17.4;30.16;42.5;2.6;
82983;25/10/2010;1200;0;;25.1;;;;;;
82983;26/10/2010;0000;;35.2;;7.9;18.6;27.3;62;2.1;
82983;26/10/2010;1200;0;;24.5;;;;;;
82983;27/10/2010;0000;;34.4;;6.2;9.9;28.66;56;1.366667;
82983;27/10/2010;1200;0.4;;24.1;;;;;;
82983;28/10/2010;0000;;29.4;;0.8;9.4;25.34;81.75;2;
82983;28/10/2010;1200;0;;21.7;;;;;;
82983;29/10/2010;0000;;31.6;;4.6;3;25.88;73.25;3.3;
82983;29/10/2010;1200;53.2;;21.6;;;;;;
82983;30/10/2010;0000;;32.8;;6.8;6.6;27.92;54.5;2.333333;
82983;30/10/2010;1200;0.4;;23.6;;;;;;
82983;31/10/2010;0000;;33.9;;11.5;10.8;28.74;46;2.766667;
82983;31/10/2010;1200;0;;23;;;;;;
82983;01/11/2010;0000;;34.6;;11.5;14.6;29.06;43;2.766667;
82983;01/11/2010;1200;0;;23.5;;;;;;
82983;02/11/2010;0000;;36.2;;11.7;15.4;30.18;37.75;2.233333;
82983;02/11/2010;1200;0;;24.3;;;;;;
82983;03/11/2010;0000;;36.2;;11.6;16.9;29.94;44.75;2.766667;
82983;03/11/2010;1200;0;;24.5;;;;;;
82983;04/11/2010;0000;;33.9;;11.7;17.2;28.66;41;3.3;
82983;04/11/2010;1200;0;;23.2;;;;;;
82983;05/11/2010;0000;;33.5;;9.4;17.1;28.66;48.5;2.5;
82983;05/11/2010;1200;0;;23.4;;;;;;
82983;06/11/2010;0000;;;;10.2;15.6;28.74;42.5;2.233333;
82983;06/11/2010;1200;0;;;;;;;;
82983;07/11/2010;0000;;35.6;;11.4;15.4;30.04;42.5;2.766667;
82983;07/11/2010;1200;0;;23.8;;;;;;
82983;08/11/2010;0000;;35.6;;11.5;17.6;30.06;40.5;4.166667;
82983;08/11/2010;1200;0;;24.5;;;;;;
82983;09/11/2010;0000;;33.2;;11.7;19.6;27.56;42;3.3;
82983;09/11/2010;1200;0;;22.6;;;;;;
82983;10/11/2010;0000;;33.8;;12;18;27.62;35.25;2.666667;
82983;10/11/2010;1200;0;;21.1;;;;;;
82983;11/11/2010;0000;;35.6;;10.5;17.1;29.5;40;2.533333;
82983;11/11/2010;1200;0;;22.5;;;;;;
82983;12/11/2010;0000;;35.5;;10.9;17;29.38;48.75;3.9;
82983;12/11/2010;1200;0;;24;;;;;;
82983;13/11/2010;0000;;34.8;;11.5;16.5;29.06;42.75;2.866667;
82983;13/11/2010;1200;1.1;;22.7;;;;;;
82983;14/11/2010;0000;;34;;8.2;16.9;28.9;43.25;2.633333;
82983;14/11/2010;1200;0;;23.1;;;;;;
82983;15/11/2010;0000;;34.2;;11.2;15.2;29.26;45.25;2.766667;
82983;15/11/2010;1200;0;;24.1;;;;;;
82983;16/11/2010;0000;;34.4;;8.7;16;29.8;41;3.5;
82983;16/11/2010;1200;0;;24.6;;;;;;
82983;17/11/2010;0000;;34.8;;10.4;16.6;29.8;39;3.133333;
82983;17/11/2010;1200;0;;23.6;;;;;;
82983;18/11/2010;0000;;36.2;;11.8;16.4;30.6;38.5;1.2;
82983;18/11/2010;1200;0;;24.6;;;;;;
82983;19/11/2010;0000;;36.4;;11.2;16.5;30.74;43.25;2.766667;
82983;19/11/2010;1200;0;;25.1;;;;;;
82983;20/11/2010;0000;;36.6;;11.9;17.8;30.62;36.75;2.5;
82983;20/11/2010;1200;0;;25.1;;;;;;
82983;21/11/2010;0000;;34.8;;11.2;21.2;29.34;42;2.066667;
82983;21/11/2010;1200;0;;23.7;;;;;;
82983;22/11/2010;0000;;34.6;;11.1;16.5;29.48;42;2.666667;
82983;22/11/2010;1200;0;;23.6;;;;;;
82983;23/11/2010;0000;;35.6;;11.5;15.9;29.9;41;2.533333;
82983;23/11/2010;1200;0;;24.1;;;;;;
82983;24/11/2010;0000;;36.2;;11.3;16;30.74;40.75;1.666667;
82983;24/11/2010;1200;0;;24.5;;;;;;
82983;25/11/2010;0000;;35.8;;9.8;17.4;30.32;45.5;2.066667;
82983;25/11/2010;1200;0;;24.8;;;;;;
82983;26/11/2010;0000;;35.2;;10.9;16.2;30.06;44;2.9;
82983;26/11/2010;1200;0;;24.5;;;;;;
82983;27/11/2010;0000;;36.5;;11.9;17;30.52;35.75;2.5;
82983;27/11/2010;1200;0;;24.5;;;;;;
82983;28/11/2010;0000;;36.2;;11.2;17.4;30.04;45;3.333333;
82983;28/11/2010;1200;0;;25.4;;;;;;
82983;29/11/2010;0000;;35.4;;9.3;14.8;29.24;44.25;3.533333;
82983;29/11/2010;1200;0;;21;;;;;;
82983;30/11/2010;0000;;35.2;;11.1;16.2;29.9;43;2.766667;
82983;30/11/2010;1200;0;;24.1;;;;;;
82983;01/12/2010;0000;;35.4;;12;18.2;29.38;36.25;2.766667;
82983;01/12/2010;1200;0;;23.3;;;;;;
82983;02/12/2010;0000;;34.4;;10.4;18.8;29.2;40;2.733333;
82983;02/12/2010;1200;0;;24.6;;;;;;
82983;03/12/2010;0000;;34.8;;10.8;16.2;28.48;38.75;3;
82983;03/12/2010;1200;0;;23.2;;;;;;
82983;04/12/2010;0000;;35.6;;11.3;17.4;29.1;38.25;2.5;
82983;04/12/2010;1200;0;;22.9;;;;;;
82983;05/12/2010;0000;;36.4;;11.4;17.6;30.3;43.25;2.1;
82983;05/12/2010;1200;0;;23.9;;;;;;
82983;06/12/2010;0000;;35.9;;9.3;14.7;30.66;49;2.033333;
82983;06/12/2010;1200;0;;27;;;;;;
82983;07/12/2010;0000;;36.6;;9.5;12.8;30.24;51.25;1.666667;
82983;07/12/2010;1200;0;;26;;;;;;
82983;08/12/2010;0000;;36.2;;9.1;11.4;27.8;65.25;3.033333;
82983;08/12/2010;1200;0;;24.8;;;;;;
82983;09/12/2010;0000;;31.4;;1.5;7.7;26.88;65.75;3.566667;
82983;09/12/2010;1200;1.4;;23.8;;;;;;
82983;10/12/2010;0000;;30.4;;1.3;4.4;25.5;81.25;2.333333;
82983;10/12/2010;1200;23;;22.9;;;;;;
82983;11/12/2010;0000;;30.8;;2.8;11;26.08;75.25;1.333333;
82983;11/12/2010;1200;13;;23;;;;;;
82983;12/12/2010;0000;;29.2;;1.7;3.8;24.38;88.5;2.366667;
82983;12/12/2010;1200;10.8;;22.1;;;;;;
82983;13/12/2010;0000;;28.6;;0.2;2.4;24.12;83;2.5;
82983;13/12/2010;1200;60.8;;22.4;;;;;;
82983;14/12/2010;0000;;31.2;;2.9;3;26;70.75;2.433333;
82983;14/12/2010;1200;0;;22.8;;;;;;
82983;15/12/2010;0000;;27.8;;0.5;5.4;23.92;80;1.6;
82983;15/12/2010;1200;5;;21;;;;;;
82983;16/12/2010;0000;;31.8;;11;4.3;26.94;54;2.5;
82983;16/12/2010;1200;0;;21.9;;;;;;
82983;17/12/2010;0000;;29.2;;3.9;11.2;25.42;72.5;2.8;
82983;17/12/2010;1200;0;;23.1;;;;;;
82983;18/12/2010;0000;;28.8;;2.1;8.4;25.28;65.25;2.4;
82983;18/12/2010;1200;0;;23.4;;;;;;
82983;19/12/2010;0000;;31.6;;11.7;6.7;27.2;50;2.366667;
82983;19/12/2010;1200;0;;21.6;;;;;;
82983;20/12/2010;0000;;32;;8.1;10.7;27.72;55.5;2.466667;
82983;20/12/2010;1200;0;;23.6;;;;;;
82983;21/12/2010;0000;;33.2;;11.1;9.8;27.96;54.75;2.766667;
82983;21/12/2010;1200;0;;23.4;;;;;;
82983;22/12/2010;0000;;33.6;;11.9;12.1;28.1;53;1.966667;
82983;22/12/2010;1200;0;;22.9;;;;;;
82983;23/12/2010;0000;;34.2;;11.9;11.9;28.7;47.5;1.933333;
82983;23/12/2010;1200;0;;23.1;;;;;;
82983;24/12/2010;0000;;34;;11.8;16.1;29.02;52.25;2.266667;
82983;24/12/2010;1200;0;;24.1;;;;;;
82983;25/12/2010;0000;;33.1;;8.3;9;27.92;58.5;1.166667;
82983;25/12/2010;1200;8.2;;23.3;;;;;;
82983;26/12/2010;0000;;34.4;;11.3;7.1;29.32;48;3.3;
82983;26/12/2010;1200;0;;24.4;;;;;;
82983;27/12/2010;0000;;33.2;;11.4;11.5;28.32;50.5;2.5;
82983;27/12/2010;1200;0;;24;;;;;;
82983;28/12/2010;0000;;33.7;;11.8;11.7;28.1;47.25;2.4;
82983;28/12/2010;1200;0;;23.4;;;;;;
82983;29/12/2010;0000;;34.7;;11.1;10.9;29.12;48.25;2.1;
82983;29/12/2010;1200;0;;24.3;;;;;;
82983;30/12/2010;0000;;33.8;;5;11.2;28.9;59;1.233333;
82983;30/12/2010;1200;0;;26.1;;;;;;
82983;31/12/2010;0000;;28.6;;0.4;7.1;25.2;72.75;2.6;
82983;31/12/2010;1200;29;;22.2;;;;;;
82983;01/01/2011;0000;;31.8;;11.5;4.3;27.32;59.25;2.166667;
82983;01/01/2011;1200;0;;22.8;;;;;;
82983;02/01/2011;0000;;31.7;;11.1;9.5;27.12;63;1.933333;
82983;02/01/2011;1200;0;;22.7;;;;;;
82983;03/01/2011;0000;;29.3;;0.1;9.1;26.68;67.25;1.366667;
82983;03/01/2011;1200;0;;24.5;;;;;;
82983;04/01/2011;0000;;32.8;;9.3;6.1;26.24;68.5;2.766667;
82983;04/01/2011;1200;0;;23.6;;;;;;
82983;05/01/2011;0000;;33.2;;11.1;8;28.4;49;2.766667;
82983;05/01/2011;1200;13.2;;23.6;;;;;;
82983;06/01/2011;0000;;32.8;;11.1;8.5;27.54;51.5;2.766667;
82983;06/01/2011;1200;0;;22.3;;;;;;
82983;07/01/2011;0000;;33.4;;11;13.4;28.22;48.5;2.6;
82983;07/01/2011;1200;0;;23.1;;;;;;
82983;08/01/2011;0000;;32.6;;8.3;13.1;27.74;54;1.933333;
82983;08/01/2011;1200;0;;23.9;;;;;;
82983;09/01/2011;0000;;33.4;;10.1;10.6;28.36;53;2.6;
82983;09/01/2011;1200;0;;23.6;;;;;;
82983;10/01/2011;0000;;32.9;;7.1;15.4;27.92;55.75;2.233333;
82983;10/01/2011;1200;0;;22.7;;;;;;
82983;11/01/2011;0000;;31.5;;5.3;8.4;26.46;72;1.7;
82983;11/01/2011;1200;11.6;;23.2;;;;;;
82983;12/01/2011;0000;;30.8;;4.4;4.7;26.8;71.25;2.233333;
82983;12/01/2011;1200;0;;23.4;;;;;;
82983;13/01/2011;0000;;32.7;;7.1;4.8;27.92;62.5;1.7;
82983;13/01/2011;1200;5.4;;23.7;;;;;;
82983;14/01/2011;0000;;33.2;;11.7;8.9;28.04;51.75;2.5;
82983;14/01/2011;1200;0;;23.4;;;;;;
82983;15/01/2011;0000;;33.4;;12;11.4;27.64;49.5;2.766667;
82983;15/01/2011;1200;0;;22.8;;;;;;
82983;16/01/2011;0000;;34.6;;11.9;12.9;29.18;47.5;2.1;
82983;16/01/2011;1200;0;;23.7;;;;;;
82983;17/01/2011;0000;;33.9;;11.9;13.9;28.56;52.5;2.766667;
82983;17/01/2011;1200;0;;24.1;;;;;;
82983;18/01/2011;0000;;34;;12;14;27.96;43.5;2.766667;
82983;18/01/2011;1200;0;;23.6;;;;;;
82983;19/01/2011;0000;;34.6;;11.8;15.4;29.14;43.75;1.666667;
82983;19/01/2011;1200;0;;23.3;;;;;;
82983;20/01/2011;0000;;33.9;;10.5;15;28.84;51;2.233333;
82983;20/01/2011;1200;0;;24.9;;;;;;
82983;21/01/2011;0000;;30.1;;0.8;10.9;26.46;72.75;1.933333;
82983;21/01/2011;1200;0;;24;;;;;;
82983;22/01/2011;0000;;31.5;;4.8;6.2;27.44;53.25;2.2;
82983;22/01/2011;1200;0.8;;23.3;;;;;;
82983;23/01/2011;0000;;30.8;;3.1;11.4;26.52;63.25;3.833333;
82983;23/01/2011;1200;0;;21.6;;;;;;
82983;24/01/2011;0000;;31.6;;9.9;7;26.88;53;3.3;
82983;24/01/2011;1200;16.4;;21.8;;;;;;
82983;25/01/2011;0000;;32.2;;8.9;10.5;26.62;58;1.933333;
82983;25/01/2011;1200;0;;21.7;;;;;;
82983;26/01/2011;0000;;30.8;;5.9;7.6;26.1;67.5;2.333333;
82983;26/01/2011;1200;14.8;;21.7;;;;;;
82983;27/01/2011;0000;;32.4;;8.2;6.7;26.78;65.5;2.2;
82983;27/01/2011;1200;0;;22.7;;;;;;
82983;28/01/2011;0000;;31.8;;8.8;8.6;27.78;54.75;2.933333;
82983;28/01/2011;1200;0;;23.9;;;;;;
82983;29/01/2011;0000;;32.8;;11.7;9.8;27.64;48;3.033333;
82983;29/01/2011;1200;0;;22.6;;;;;;
