Estacao;Data;Hora;Precipitacao;TempMaxima;TempMinima;Insolacao;Evaporacao Piche;Temp Comp Media;Umidade Relativa Media;Velocidade do Vento Media;
82797;14/08/2009;0000;;27.6;;9;3.6;22.04;84.75;3.9;
82797;14/08/2009;1200;1.8;;19;;;;;;
82797;15/08/2009;0000;;25.2;;1.5;3.6;21.24;82.25;3.2;
82797;15/08/2009;1200;0;;18.4;;;;;;
82797;16/08/2009;0000;;26.4;;8.7;3.2;21.44;76.75;3.033333;
82797;16/08/2009;1200;0;;19;;;;;;
82797;17/08/2009;0000;;28.8;;9.6;3.1;21.76;79.25;4.033333;
82797;17/08/2009;1200;0;;17;;;;;;
82797;18/08/2009;0000;;26;;2.2;5;22.12;90.25;2.4;
82797;18/08/2009;1200;0.1;;18.6;;;;;;
82797;19/08/2009;0000;;28.8;;5.8;1.2;23;77;5.1;
82797;19/08/2009;1200;0;;19.2;;;;;;
82797;20/08/2009;0000;;27.3;;4;3.1;23.3;84.5;3.6;
82797;20/08/2009;1200;2;;20.4;;;;;;
82797;21/08/2009;0000;;26.9;;3.1;2.5;23.14;80;3.866667;
82797;21/08/2009;1200;0.2;;20.6;;;;;;
82797;22/08/2009;0000;;29;;8.7;2;23.32;81.25;2.833333;
82797;22/08/2009;1200;0;;19.2;;;;;;
82797;23/08/2009;0000;;28.4;;9.7;4.5;22.28;73.5;3.8;
82797;23/08/2009;1200;0;;19;;;;;;
82797;24/08/2009;0000;;29;;6.8;5.2;23.22;79;3.4;
82797;24/08/2009;1200;0;;18.5;;;;;;
82797;25/08/2009;0000;;24.6;;0;2.1;21;95.25;2.733333;
82797;25/08/2009;1200;11.8;;18;;;;;;
82797;26/08/2009;0000;;28.4;;7.6;1.2;23.1;81;3.966667;
82797;26/08/2009;1200;11.6;;20.5;;;;;;
82797;27/08/2009;0000;;28.4;;;2.9;22.96;77;3.033333;
82797;27/08/2009;1200;0.7;;18.2;;;;;;
82797;28/08/2009;0000;;27.8;;;3.7;22.04;84.5;3.133333;
82797;28/08/2009;1200;0;;19.4;;;;;;
82797;29/08/2009;0000;;28.4;;;2.8;22.04;;2.333333;
82797;29/08/2009;1200;0.2;;18.6;;;;;;
82797;30/08/2009;0000;;28.4;;0;3.6;21.66;81.5;3.033333;
82797;30/08/2009;1200;0.2;;17.5;;;;;;
82797;31/08/2009;0000;;28.8;;;2.6;22.1;78.25;3.4;
82797;31/08/2009;1200;0.2;;17.4;;;;;;
82797;01/09/2009;0000;;28.2;;9;2;22.24;75;2.766667;
82797;01/09/2009;1200;0;;17.6;;;;;;
82797;02/09/2009;0000;;28.6;;9.5;5.7;22.76;80.75;2.5;
82797;02/09/2009;1200;0;;18;;;;;;
82797;03/09/2009;0000;;28.8;;9.6;2.9;23.38;76;3.7;
82797;03/09/2009;1200;0;;20;;;;;;
82797;04/09/2009;0000;;29;;8.9;3.4;23.48;77;3.3;
82797;04/09/2009;1200;0;;20;;;;;;
82797;05/09/2009;0000;;28.8;;10;2.6;23.1;74.5;2.766667;
82797;05/09/2009;1200;0;;20;;;;;;
82797;06/09/2009;0000;;28.8;;9.5;4.7;23.04;79;4.8;
82797;06/09/2009;1200;0;;19.8;;;;;;
82797;07/09/2009;0000;;28;;6.6;3.7;23.04;82.75;4.233333;
82797;07/09/2009;1200;0.6;;19.4;;;;;;
82797;08/09/2009;0000;;28.4;;7.8;2.6;23.04;81.25;3.366667;
82797;08/09/2009;1200;1.3;;20.6;;;;;;
82797;09/09/2009;0000;;29.4;;9.7;3.3;23.12;73.25;5.4;
82797;09/09/2009;1200;0.1;;19.6;;;;;;
82797;10/09/2009;0000;;28.4;;9.9;4.3;22.68;72.25;3.7;
82797;10/09/2009;1200;0;;19;;;;;;
82797;11/09/2009;0000;;29.8;;8;3.8;23.12;75.25;4.133333;
82797;11/09/2009;1200;0.4;;18.4;;;;;;
82797;12/09/2009;0000;;27;;0.6;3.6;22.42;83.75;2.5;
82797;12/09/2009;1200;6.8;;20;;;;;;
82797;13/09/2009;0000;;28.4;;10;1.6;23.16;77.25;2.766667;
82797;13/09/2009;1200;0.3;;18.8;;;;;;
82797;14/09/2009;0000;;25;;0;3.8;21.32;94.75;2.533333;
82797;14/09/2009;1200;1.1;;18.8;;;;;;
82797;15/09/2009;0000;;27.6;;5.4;0.9;23.04;84.5;3.033333;
82797;15/09/2009;1200;1.2;;20;;;;;;
82797;16/09/2009;0000;;29.2;;6.7;2.3;23.12;84;3.633333;
82797;16/09/2009;1200;2.4;;20;;;;;;
82797;17/09/2009;0000;;29.4;;9.8;3.7;23.76;75.5;4.033333;
82797;17/09/2009;1200;0;;20.4;;;;;;
82797;18/09/2009;0000;;30;;9.3;4;23.64;74.5;4.066667;
82797;18/09/2009;1200;0;;19.4;;;;;;
82797;19/09/2009;0000;;29.9;;9;4.1;24.2;74;3.3;
82797;19/09/2009;1200;0;;20.8;;;;;;
82797;20/09/2009;0000;;30.2;;6.4;4.2;24.12;78.75;3.566667;
82797;20/09/2009;1200;1.6;;21;;;;;;
82797;21/09/2009;0000;;31;;10.1;2.4;24.44;73;3.466667;
82797;21/09/2009;1200;0;;20.4;;;;;;
82797;22/09/2009;0000;;30.4;;9;3.6;24.12;77.25;4.4;
82797;22/09/2009;1200;0;;21;;;;;;
82797;23/09/2009;0000;;30.4;;10.2;5.4;23.62;71.25;3.766667;
82797;23/09/2009;1200;0;;20.4;;;;;;
82797;24/09/2009;0000;;30.2;;10.2;6.2;23.2;69.5;3.466667;
82797;24/09/2009;1200;0;;17.6;;;;;;
82797;25/09/2009;0000;;31;;10;4.6;24.2;69.75;2.833333;
82797;25/09/2009;1200;0;;19.2;;;;;;
82797;26/09/2009;0000;;30.2;;9.5;4;23.94;70;2.666667;
82797;26/09/2009;1200;0;;19.8;;;;;;
82797;27/09/2009;0000;;30.4;;10.8;4.4;23.92;67.75;3.5;
82797;27/09/2009;1200;0;;17.8;;;;;;
82797;28/09/2009;0000;;28.6;;4.3;5.4;23.92;71.5;4.966667;
82797;28/09/2009;1200;0;;20;;;;;;
82797;29/09/2009;0000;;31;;9.8;5;23.96;69.25;3.8;
82797;29/09/2009;1200;0;;19.6;;;;;;
82797;30/09/2009;0000;;31.6;;10.3;5.8;23.68;69.75;3.666667;
82797;30/09/2009;1200;0;;18.8;;;;;;
82797;01/10/2009;0000;;32;;10.7;5.9;24.32;65.25;4.033333;
82797;01/10/2009;1200;0;;19.4;;;;;;
82797;02/10/2009;0000;;31;;11;4.3;23.64;60.5;4.633333;
82797;02/10/2009;1200;0;;17.8;;;;;;
82797;03/10/2009;0000;;31.6;;10.5;3.8;23.7;67;3.633333;
82797;03/10/2009;1200;0;;17.2;;;;;;
82797;04/10/2009;0000;;31.6;;9.5;3.7;23.6;70.25;4.266667;
82797;04/10/2009;1200;0;;18.8;;;;;;
82797;05/10/2009;0000;;31.8;;10.9;7;24.28;64.75;4.433333;
82797;05/10/2009;1200;0;;18.4;;;;;;
82797;06/10/2009;0000;;32;;9.5;6.2;24.76;71.25;2.566667;
82797;06/10/2009;1200;0;;20.6;;;;;;
82797;07/10/2009;0000;;31.8;;10;5.8;24.24;69;3.633333;
82797;07/10/2009;1200;0;;19;;;;;;
82797;08/10/2009;0000;;31.8;;10.7;5;24.6;66.75;2.933333;
82797;08/10/2009;1200;0;;20.4;;;;;;
82797;09/10/2009;0000;;31.4;;10.4;4.4;24.62;66;3.366667;
82797;09/10/2009;1200;0;;20.4;;;;;;
82797;10/10/2009;0000;;31.6;;8.9;6.2;24.54;66.5;2.933333;
82797;10/10/2009;1200;0;;19.8;;;;;;
82797;11/10/2009;0000;;30.2;;5.7;4.8;24.28;68;2.933333;
82797;11/10/2009;1200;0;;19.8;;;;;;
82797;12/10/2009;0000;;32;;7.3;3.3;24.2;71.25;3.9;
82797;12/10/2009;1200;0;;19.4;;;;;;
82797;13/10/2009;0000;;31.8;;8.7;3.7;24.32;72.25;3.866667;
82797;13/10/2009;1200;0;;20;;;;;;
82797;14/10/2009;0000;;32;;;4.4;25.32;63.75;4.366667;
82797;14/10/2009;1200;0;;20.4;;;;;;
82797;15/10/2009;0000;;32;;9.1;4;25.4;66;3.766667;
82797;15/10/2009;1200;0;;21.2;;;;;;
82797;16/10/2009;0000;;28.4;;4.9;4.2;24.04;74.75;3.1;
82797;16/10/2009;1200;0;;20.6;;;;;;
82797;17/10/2009;0000;;32;;9.9;3.8;24.52;67;4.233333;
82797;17/10/2009;1200;0.3;;19.8;;;;;;
82797;18/10/2009;0000;;30;;9.8;7;24.08;69.25;5.1;
82797;18/10/2009;1200;0;;19.6;;;;;;
82797;19/10/2009;0000;;31.8;;10.4;4.5;24.44;66.75;4.5;
82797;19/10/2009;1200;0;;19.4;;;;;;
82797;20/10/2009;0000;;32.8;;10;4.5;24.92;69.5;4.533333;
82797;20/10/2009;1200;0;;20.8;;;;;;
82797;21/10/2009;0000;;32.6;;10.4;4.3;25.12;66;4.033333;
82797;21/10/2009;1200;0;;20.8;;;;;;
82797;22/10/2009;0000;;31.5;;9.9;4.7;24.7;66.25;4.233333;
82797;22/10/2009;1200;0;;19.8;;;;;;
82797;23/10/2009;0000;;32.8;;10.3;6.5;25.76;61.5;3.7;
82797;23/10/2009;1200;0;;20.4;;;;;;
82797;24/10/2009;0000;;32.4;;4.2;4.4;24.84;67;3.2;
82797;24/10/2009;1200;0;;20;;;;;;
82797;25/10/2009;0000;;32.6;;8.5;3.4;25.66;66.75;3.6;
82797;25/10/2009;1200;0;;20.6;;;;;;
82797;26/10/2009;0000;;31.6;;7.7;3.8;25.3;69.25;3.566667;
82797;26/10/2009;1200;0;;21;;;;;;
82797;27/10/2009;0000;;29.8;;3.9;4.4;24;69.25;3.9;
82797;27/10/2009;1200;0;;20;;;;;;
82797;28/10/2009;0000;;31.6;;11.1;6.5;24.6;61.75;5.133333;
82797;28/10/2009;1200;0;;19.4;;;;;;
82797;29/10/2009;0000;;31.6;;10.1;7.8;24.44;64.5;4.366667;
82797;29/10/2009;1200;0;;18.6;;;;;;
82797;30/10/2009;0000;;32.2;;10.1;6.3;24.64;64.25;4.966667;
82797;30/10/2009;1200;0;;18.2;;;;;;
82797;31/10/2009;0000;;32.6;;10.5;6.1;25.36;68;5.5;
82797;31/10/2009;1200;0;;21;;;;;;
82797;01/11/2009;0000;;32;;10;5.8;25.24;66;5.433333;
82797;01/11/2009;1200;0;;21.4;;;;;;
82797;02/11/2009;0000;;33.4;;9.5;6.4;25.68;66;5.966667;
82797;02/11/2009;1200;0;;20.4;;;;;;
82797;03/11/2009;0000;;32.6;;10.2;5.8;24.92;67.5;4.8;
82797;03/11/2009;1200;0;;20.4;;;;;;
82797;04/11/2009;0000;;31.8;;8.3;5.2;25.36;66;4.933333;
82797;04/11/2009;1200;0;;21.4;;;;;;
82797;05/11/2009;0000;;32.8;;10.4;5.3;25.64;69.75;5.133333;
82797;05/11/2009;1200;0;;21;;;;;;
82797;06/11/2009;0000;;32.4;;9.1;6;25.08;70;5.5;
82797;06/11/2009;1200;0;;21.6;;;;;;
82797;07/11/2009;0000;;32.4;;9.5;7.8;24.86;64.25;3.966667;
82797;07/11/2009;1200;0;;20;;;;;;
82797;08/11/2009;0000;;32.4;;10.5;6.2;25.38;62.25;3.5;
82797;08/11/2009;1200;0;;20.4;;;;;;
82797;09/11/2009;0000;;33.2;;10.1;6;25.2;64.25;4.266667;
82797;09/11/2009;1200;0;;21.4;;;;;;
82797;10/11/2009;0000;;32.6;;9.2;7.2;25.08;68.25;4.4;
82797;10/11/2009;1200;0;;20.2;;;;;;
82797;11/11/2009;0000;;32;;8.5;6.4;25.36;66;4.233333;
82797;11/11/2009;1200;0;;21.6;;;;;;
82797;12/11/2009;0000;;30;;7;5.6;24.68;63.25;4.233333;
82797;12/11/2009;1200;0;;21;;;;;;
82797;13/11/2009;0000;;30.4;;6;5.3;24.92;64.25;3.966667;
82797;13/11/2009;1200;0;;20.2;;;;;;
82797;14/11/2009;0000;;28.4;;0.1;5.8;23.34;75.25;3.766667;
82797;14/11/2009;1200;13;;20.2;;;;;;
82797;15/11/2009;0000;;31.2;;8.6;0.8;24.32;68.25;4.933333;
82797;15/11/2009;1200;2.1;;20;;;;;;
82797;16/11/2009;0000;;31.6;;10;5.4;24.78;69.5;4.033333;
82797;16/11/2009;1200;0;;20;;;;;;
82797;17/11/2009;0000;;33.5;;9.9;4.5;25.94;62.75;3.9;
82797;17/11/2009;1200;0;;21.6;;;;;;
82797;18/11/2009;0000;;30.6;;8.1;3.5;24.64;75.5;4.933333;
82797;18/11/2009;1200;0;;21;;;;;;
82797;19/11/2009;0000;;30.8;;10.2;3.7;24.52;64;4.833333;
82797;19/11/2009;1200;0.3;;20.6;;;;;;
82797;20/11/2009;0000;;31.6;;10.4;7.3;24.8;66.5;4.333333;
82797;20/11/2009;1200;0;;20.6;;;;;;
82797;21/11/2009;0000;;30.8;;8.2;6;23.98;65.25;3.3;
82797;21/11/2009;1200;0;;19.6;;;;;;
82797;22/11/2009;0000;;31;;10.1;7.3;24.34;64.5;3.2;
82797;22/11/2009;1200;0;;19.4;;;;;;
82797;23/11/2009;0000;;32.4;;10.9;5.6;25.16;67.75;4.766667;
82797;23/11/2009;1200;0;;19;;;;;;
82797;24/11/2009;0000;;30.2;;8.2;5.8;24.44;69;3.8;
82797;24/11/2009;1200;0.4;;20.6;;;;;;
82797;25/11/2009;0000;;32;;10.1;4.8;25.32;66.5;4.5;
82797;25/11/2009;1200;0;;21.6;;;;;;
82797;26/11/2009;0000;;31.8;;10.1;5.8;25;62;3.566667;
82797;26/11/2009;1200;0.1;;21;;;;;;
82797;27/11/2009;0000;;31.6;;10;6.4;25.04;65;4.133333;
82797;27/11/2009;1200;0.1;;20.2;;;;;;
82797;28/11/2009;0000;;32;;7.8;4.8;25.46;69.75;3.566667;
82797;28/11/2009;1200;0;;21.2;;;;;;
82797;29/11/2009;0000;;31.6;;8;6.7;24.04;80.75;4.933333;
82797;29/11/2009;1200;0.4;;21.2;;;;;;
82797;30/11/2009;0000;;33;;9.3;4.5;25.84;70.75;4.666667;
82797;30/11/2009;1200;0;;22.4;;;;;;
82797;01/12/2009;0000;;32.6;;9.9;5.2;25.5;66.25;3.1;
82797;01/12/2009;1200;0;;21.8;;;;;;
82797;02/12/2009;0000;;32;;9.7;5.1;25.2;64.25;3.666667;
82797;02/12/2009;1200;0;;20.2;;;;;;
82797;03/12/2009;0000;;32.4;;5.9;4.9;25.58;67.25;4.833333;
82797;03/12/2009;1200;0.5;;21.6;;;;;;
82797;04/12/2009;0000;;32.8;;9.5;7;25.8;67.75;3.566667;
82797;04/12/2009;1200;0;;21.2;;;;;;
82797;05/12/2009;0000;;32.6;;10;5.2;25.82;68;3.3;
82797;05/12/2009;1200;0;;21.4;;;;;;
82797;06/12/2009;0000;;32.6;;9.1;5.6;25.92;68.5;3.1;
82797;06/12/2009;1200;0;;22;;;;;;
82797;07/12/2009;0000;;33.2;;10.2;4.6;25.96;66.75;3.033333;
82797;07/12/2009;1200;0;;22.1;;;;;;
82797;08/12/2009;0000;;33;;9.6;4.9;25.4;64.75;4.5;
82797;08/12/2009;1200;0;;20.8;;;;;;
82797;09/12/2009;0000;;32.6;;10.1;7.4;25.4;64.25;3;
82797;09/12/2009;1200;0;;21;;;;;;
82797;10/12/2009;0000;;32.6;;9.2;6.4;26.22;65.75;3.366667;
82797;10/12/2009;1200;0;;21.3;;;;;;
82797;11/12/2009;0000;;32.2;;9.1;5.2;25.84;61.75;4.2;
82797;11/12/2009;1200;0;;21.8;;;;;;
82797;12/12/2009;0000;;31.4;;6.2;5.6;25.46;64.25;3.2;
82797;12/12/2009;1200;0;;21.8;;;;;;
82797;13/12/2009;0000;;33.6;;9.1;3.6;25.88;66.75;2.866667;
82797;13/12/2009;1200;0;;21;;;;;;
82797;14/12/2009;0000;;33.3;;10.3;5.2;26.06;68.5;5.066667;
82797;14/12/2009;1200;0.4;;22.6;;;;;;
82797;15/12/2009;0000;;32.8;;10.1;6.1;26.08;60.5;4.466667;
82797;15/12/2009;1200;0;;21.4;;;;;;
82797;16/12/2009;0000;;31.8;;9.9;6.7;25.76;67.25;4.333333;
82797;16/12/2009;1200;0;;20.8;;;;;;
82797;17/12/2009;0000;;30.4;;4.6;4;24.04;80.5;3.466667;
82797;17/12/2009;1200;1.1;;22;;;;;;
82797;18/12/2009;0000;;32.1;;8.2;4.5;25.62;71.5;3.8;
82797;18/12/2009;1200;4.5;;21.8;;;;;;
82797;19/12/2009;0000;;32.4;;8.4;6.4;26.02;68.25;3.1;
82797;19/12/2009;1200;0;;21.8;;;;;;
82797;20/12/2009;0000;;32;;7.9;5.9;25.32;68;3;
82797;20/12/2009;1200;0;;20.6;;;;;;
82797;21/12/2009;0000;;31.4;;7.6;4.1;25.12;69;3.7;
82797;21/12/2009;1200;0;;21;;;;;;
82797;22/12/2009;0000;;31;;2.4;4.1;25.24;79;3.8;
82797;22/12/2009;1200;0;;21.6;;;;;;
82797;23/12/2009;0000;;32;;5.1;2.5;25.56;74;3.3;
82797;23/12/2009;1200;1.1;;22;;;;;;
82797;24/12/2009;0000;;32.8;;4.5;3.6;26.08;67.75;3.466667;
82797;24/12/2009;1200;0;;22;;;;;;
82797;25/12/2009;0000;;32.8;;6.2;5.8;26.28;70;2.966667;
82797;25/12/2009;1200;0;;23;;;;;;
82797;26/12/2009;0000;;32.4;;3.2;6.2;25.38;81.25;2.166667;
82797;26/12/2009;1200;0;;22;;;;;;
82797;27/12/2009;0000;;31.2;;3;0.7;26.18;72.25;4.666667;
82797;27/12/2009;1200;5;;22.6;;;;;;
82797;28/12/2009;0000;;32.8;;6.4;3;25.92;72.75;5.4;
82797;28/12/2009;1200;0;;22.6;;;;;;
82797;29/12/2009;0000;;33.8;;9.3;4;26.08;65;4.2;
82797;29/12/2009;1200;0;;22.4;;;;;;
82797;30/12/2009;0000;;34.2;;9.9;5.3;26.74;65.5;5;
82797;30/12/2009;1200;0;;21.8;;;;;;
82797;31/12/2009;0000;;34;;7.5;4.4;26.68;64.75;2.3;
82797;31/12/2009;1200;0;;22.2;;;;;;
82797;01/01/2010;0000;;31.4;;7.5;5.6;25.94;79;3.15;
82797;01/01/2010;1200;0.9;;21.8;;;;;;
82797;02/01/2010;0000;;32.4;;8.2;6.6;25.48;79;3;
82797;02/01/2010;1200;0.5;;22.6;;;;;;
82797;03/01/2010;0000;;31.8;;6.8;4.6;25.68;75;2.75;
82797;03/01/2010;1200;0.7;;21.6;;;;;;
82797;04/01/2010;0000;;32.4;;6.8;3.2;24.32;90;2.5;
82797;04/01/2010;1200;1.9;;22.2;;;;;;
82797;05/01/2010;0000;;31;;7.1;0.2;25.02;84;2.75;
82797;05/01/2010;1200;17;;21.2;;;;;;
82797;06/01/2010;0000;;31.6;;7.9;4;25.14;76;3;
82797;06/01/2010;1200;0;;21;;;;;;
82797;07/01/2010;0000;;32.1;;9.3;3.8;25.74;76;3.15;
82797;07/01/2010;1200;0;;20.6;;;;;;
82797;08/01/2010;0000;;30;;2.7;5.8;25.62;78;2.75;
82797;08/01/2010;1200;0;;22.6;;;;;;
82797;09/01/2010;0000;;31.4;;3.6;3.6;25.1;85;2.25;
82797;09/01/2010;1200;0;;21.8;;;;;;
82797;10/01/2010;0000;;28.8;;1.3;3.2;24.8;83;3.15;
82797;10/01/2010;1200;2.2;;22;;;;;;
82797;11/01/2010;0000;;28.8;;0.3;2.8;24.64;84;2.5;
82797;11/01/2010;1200;0;;22;;;;;;
82797;12/01/2010;0000;;32.2;;6.2;0.6;25.46;81;2.75;
82797;12/01/2010;1200;0;;21.8;;;;;;
82797;13/01/2010;0000;;32.1;;7.2;3.2;25.9;74;3;
82797;13/01/2010;1200;0;;21.2;;;;;;
82797;14/01/2010;0000;;32.2;;9.9;4;25.98;74;2.75;
82797;14/01/2010;1200;0;;22;;;;;;
82797;15/01/2010;0000;;31.6;;4.1;4.3;25.88;76;2.5;
82797;15/01/2010;1200;0;;21.8;;;;;;
82797;16/01/2010;0000;;29.1;;1.2;5.4;24.9;84;2.75;
82797;16/01/2010;1200;0;;21.6;;;;;;
82797;17/01/2010;0000;;28.6;;0;1.4;24.1;88;2.9;
82797;17/01/2010;1200;3.8;;21.8;;;;;;
82797;18/01/2010;0000;;29.6;;3.1;0.2;23.82;89;2.5;
82797;18/01/2010;1200;21.6;;20.6;;;;;;
82797;19/01/2010;0000;;29.8;;3.7;1.8;23.7;91;2.25;
82797;19/01/2010;1200;0;;20;;;;;;
82797;20/01/2010;0000;;29.8;;4.5;1;23.88;90;2.9;
82797;20/01/2010;1200;25.3;;19.8;;;;;;
82797;21/01/2010;0000;;29.4;;5.9;0.8;24.66;88;2.5;
82797;21/01/2010;1200;32.7;;20.6;;;;;;
82797;22/01/2010;0000;;30.2;;10;1.9;25.22;83;3.15;
82797;22/01/2010;1200;0;;22.2;;;;;;
82797;23/01/2010;0000;;27.4;;4.5;3.3;24.22;86;2.75;
82797;23/01/2010;1200;0;;21;;;;;;
82797;24/01/2010;0000;;31.2;;10.9;1.4;25.22;79;2.5;
82797;24/01/2010;1200;0;;21.8;;;;;;
82797;25/01/2010;0000;;31.4;;10.9;2.6;25;84;2.75;
82797;25/01/2010;1200;0;;21.4;;;;;;
82797;26/01/2010;0000;;31.8;;8.3;3.4;25.88;82;2.75;
82797;26/01/2010;1200;0;;21.8;;;;;;
82797;27/01/2010;0000;;31;;9.1;2.4;25.58;86;3;
82797;27/01/2010;1200;0.5;;22.8;;;;;;
82797;28/01/2010;0000;;30.6;;9.4;4.2;25.48;82;2.9;
82797;28/01/2010;1200;0;;21.8;;;;;;
82797;29/01/2010;0000;;30;;8.9;2.8;25.34;83;2.75;
82797;29/01/2010;1200;2.8;;22;;;;;;
82797;30/01/2010;0000;;30.4;;9.5;2.8;25.08;79;2.75;
82797;30/01/2010;1200;0;;20.6;;;;;;
82797;31/01/2010;0000;;30.6;;8.6;3;25.12;85;2.5;
82797;31/01/2010;1200;1.9;;22;;;;;;
82797;01/02/2010;0000;;29.8;;6.1;3.4;24.64;75;5.3;
82797;01/02/2010;1200;0;;19.6;;;;;;
82797;02/02/2010;0000;;30.8;;8.8;3.3;25.28;80;2.8;
82797;02/02/2010;1200;0;;22;;;;;;
82797;03/02/2010;0000;;31.6;;9.6;3.6;25.64;78;4.05;
82797;03/02/2010;1200;0;;21.8;;;;;;
82797;04/02/2010;0000;;32.2;;9.4;3.5;26;78;5.1;
82797;04/02/2010;1200;0;;22.2;;;;;;
82797;05/02/2010;0000;;32.6;;9.9;5.6;25.84;73;4.3;
82797;05/02/2010;1200;0;;22;;;;;;
82797;06/02/2010;0000;;31.6;;8.8;5.1;25.6;76;4.3;
82797;06/02/2010;1200;0;;21.8;;;;;;
82797;07/02/2010;0000;;32.8;;9.8;4.9;26.24;65;3.45;
82797;07/02/2010;1200;0;;22;;;;;;
82797;08/02/2010;0000;;30.8;;6.2;3.6;25.68;82;3.7;
82797;08/02/2010;1200;0.2;;23;;;;;;
82797;09/02/2010;0000;;32;;6.5;2.6;26.36;76;3.65;
82797;09/02/2010;1200;0;;23;;;;;;
82797;10/02/2010;0000;;30.6;;3.2;2.8;24.72;86;4.95;
82797;10/02/2010;1200;0.5;;22.2;;;;;;
82797;11/02/2010;0000;;30.4;;6.6;4.7;24.92;88;3.15;
82797;11/02/2010;1200;4.5;;22;;;;;;
82797;12/02/2010;0000;;32.4;;10.6;3;26.16;74;3.1;
82797;12/02/2010;1200;0;;22.4;;;;;;
82797;13/02/2010;0000;;31.4;;4.7;4.1;25.56;73;2.65;
82797;13/02/2010;1200;0;;21.4;;;;;;
82797;14/02/2010;0000;;31.8;;9.5;3.9;26.08;72;4.75;
82797;14/02/2010;1200;0;;21.6;;;;;;
82797;15/02/2010;0000;;29.4;;0.8;3.3;25.4;69;3.8;
82797;15/02/2010;1200;0;;22.2;;;;;;
82797;16/02/2010;0000;;30;;4.4;2.3;25.64;80;2.8;
82797;16/02/2010;1200;0;;23;;;;;;
82797;17/02/2010;0000;;29.2;;0.5;1.7;25.04;86;3.65;
82797;17/02/2010;1200;1.8;;22.6;;;;;;
82797;18/02/2010;0000;;31.6;;6.9;2;25.32;75;4.7;
82797;18/02/2010;1200;0;;22;;;;;;
82797;19/02/2010;0000;;32.6;;10.3;2.2;26.16;78;4.55;
82797;19/02/2010;1200;0;;21.8;;;;;;
82797;20/02/2010;0000;;32.6;;10.5;6.8;26.28;72;4.7;
82797;20/02/2010;1200;0;;23;;;;;;
82797;21/02/2010;0000;;33.4;;9.7;6.9;26.24;72;4.5;
82797;21/02/2010;1200;0;;21;;;;;;
82797;22/02/2010;0000;;32.2;;7.2;6.1;26.56;74;4.75;
82797;22/02/2010;1200;28;;22.8;;;;;;
82797;23/02/2010;0000;;33.4;;6.1;3.8;26.4;84;3.75;
82797;23/02/2010;1200;0;;23;;;;;;
82797;24/02/2010;0000;;33.2;;6.3;2.1;26.6;83;2.65;
82797;24/02/2010;1200;7.8;;23.6;;;;;;
82797;25/02/2010;0000;;32.8;;7.1;3.8;26.86;78;4.1;
82797;25/02/2010;1200;0.7;;23.5;;;;;;
82797;26/02/2010;0000;;34;;9.2;4.6;27.04;74;3.7;
82797;26/02/2010;1200;0;;23.2;;;;;;
82797;27/02/2010;0000;;33.4;;10.4;4.8;27.04;72;3.7;
82797;27/02/2010;1200;0;;23.4;;;;;;
82797;28/02/2010;0000;;34;;9.5;4.8;26.88;75;4.05;
82797;28/02/2010;1200;0;;22.6;;;;;;
82797;01/03/2010;0000;;34.2;;10;4.8;27.04;65.25;3.366667;
82797;01/03/2010;1200;0;;22.8;;;;;;
82797;02/03/2010;0000;;34.6;;10.6;4.2;26.88;66;3.8;
82797;02/03/2010;1200;0;;22.2;;;;;;
82797;03/03/2010;0000;;35.6;;10.4;6.2;26.92;62;3.866667;
82797;03/03/2010;1200;0;;21.8;;;;;;
82797;04/03/2010;0000;;35.2;;8.3;5.3;27.4;63.5;2.933333;
82797;04/03/2010;1200;0;;21.4;;;;;;
82797;05/03/2010;0000;;35;;10.4;4.9;27.32;61.5;2.833333;
82797;05/03/2010;1200;0;;22.2;;;;;;
82797;06/03/2010;0000;;35;;10.1;4.4;27.56;62.5;2.7;
82797;06/03/2010;1200;0;;23.2;;;;;;
82797;07/03/2010;0000;;35.4;;11.1;4;27.72;66;2.666667;
82797;07/03/2010;1200;0;;23.4;;;;;;
82797;08/03/2010;0000;;34.6;;9.5;4.6;27.4;65.5;3.666667;
82797;08/03/2010;1200;0;;23;;;;;;
82797;09/03/2010;0000;;34.6;;10.2;6.2;27.2;63.25;3.3;
82797;09/03/2010;1200;0;;22.8;;;;;;
82797;10/03/2010;0000;;35;;10.6;6.5;27.08;60;3.233333;
82797;10/03/2010;1200;0;;21.4;;;;;;
82797;11/03/2010;0000;;35.3;;11.2;6.1;27.3;61.5;2.366667;
82797;11/03/2010;1200;0;;22.2;;;;;;
82797;12/03/2010;0000;;34.8;;11;4.8;27.36;62;2.5;
82797;12/03/2010;1200;0;;23;;;;;;
82797;13/03/2010;0000;;34.1;;10.6;5.4;27.22;61.5;2.5;
82797;13/03/2010;1200;0;;22.6;;;;;;
82797;14/03/2010;0000;;34.8;;10.5;6.7;27.48;66.5;3.866667;
82797;14/03/2010;1200;0;;22.8;;;;;;
82797;15/03/2010;0000;;33;;8.2;6.1;26.52;69.75;3.1;
82797;15/03/2010;1200;0;;23;;;;;;
82797;16/03/2010;0000;;33.4;;11;4.8;26.56;59.25;4.133333;
82797;16/03/2010;1200;1;;21.8;;;;;;
82797;17/03/2010;0000;;30.8;;7.3;6.1;25.88;72;3.666667;
82797;17/03/2010;1200;0;;21.6;;;;;;
